,time
0,0.0
1,1.17304269378
2,2.42562358277
3,3.72613561554
4,4.90634920635
5,6.1412235145
6,7.45227123107
7,8.60702947846
8,9.83285787433
9,11.1439055909
10,12.3258503401
11,13.5934947456
12,14.774829932
13,16.0430839002
14,17.216126594
15,18.4581717992
16,19.7002170044
17,20.9077609538
18,22.1897959184
19,23.4263526199
20,24.7028990808
21,25.8759417746
22,27.083485724
23,28.3213151927
24,29.5330748787
25,30.7657596372
26,31.9826640334
27,33.1902079828
28,34.432253188
29,35.7045351474
30,36.9163435984
31,38.2034013605
