,time
0,0.0
1,3.56349206349
2,7.2052154195
3,10.6292517007
4,14.298185941
5,17.753968254
6,21.4863945578
7,24.9965986395
8,28.5113378685
9,32.0396825397
10,35.7993197279
11,39.2324263039
12,42.8015873016
13,46.8197278912
14,50.9557823129
15,54.6609977324
16,58.3344671202
17,61.6904761905
18,64.9376417234
19,68.679138322
20,71.8537414966
21,75.1326530612
22,78.425170068
23,82.089569161
24,85.5272108844
25,89.2732426304
26,93.29138322
27,96.5929705215
28,99.7766439909
29,103.30952381
30,106.742630385
31,110.193877551
32,113.876417234
33,117.300453515
34,120.914965986
35,124.148526077
36,127.595238095
37,131.20521542
38,134.792517007
39,138.429705215
40,141.967120181
41,145.400226757
42,149.18707483
43,152.846938776
44,156.316326531
45,159.867346939
46,163.241496599
47,166.606575964
48,170.012471655
49,173.386621315
50,176.797052154
51,180.03968254
52,183.849206349
53,187.472789116
54,190.729024943
55,193.958049887
56,197.62244898
57,201.137188209
58,205.119047619
59,208.679138322
60,211.962585034
61,215.4138322
62,219.073696145
63,222.760770975
