,time
0,0.0
1,3.13443704842
2,5.03748811352
3,7.51405895692
4,9.73914368615
5,12.2019156528
6,14.4528344671
7,16.3438503239
8,18.3588455693
9,20.2124716553
10,21.9410593389
11,23.6202220434
12,25.6138321995
13,27.5382683539
14,29.9448979592
15,32.2399239266
16,34.4573696145
17,36.1579702371
18,38.0610213022
19,40.4619047619
20,42.7626768748
21,44.5537837596
22,46.5752834467
23,48.1359975292
24,50.1671201814
25,52.1659880201
26,54.1809832655
27,55.9720901503
28,57.7631970351
29,59.9222222222
30,61.5692991653
31,63.5842944107
32,65.7112338364
33,67.2784523606
34,69.3145124717
35,70.8606661303
36,72.8156462585
37,74.6667682605
38,76.345930965
39,77.8012053089
40,80.1671201814
41,81.7192516194
42,83.9176870748
43,85.8611862905
44,87.8761815359
45,89.779232601
46,91.6822836662
47,93.677324263
48,95.6003299767
49,97.5775510204
50,99.070599566
51,100.74976227
52,102.407482993
53,103.996143499
54,105.867800454
55,108.158049887
56,109.593352514
57,112.43015873
58,114.756689342
59,116.198059152
60,118.248752834
61,119.892217102
62,121.795268167
63,124.11723356
