,time
0,0.0
1,4.48725623583
2,8.6777324263
3,12.8183219955
4,17.1493877551
5,21.1448526077
6,25.0087981859
7,29.0632199546
8,33.1312471655
9,37.2038095238
10,41.6618594104
11,46.0926984127
12,50.5280725624
13,55.5167346939
14,60.4827210884
15,64.8137868481
16,69.3988208617
17,73.5439455782
18,77.7616326531
19,82.8455328798
20,87.2536961451
21,91.5938321995
22,95.8296598639
23,99.8251247166
24,103.979319728
25,108.405623583
26,112.673197279
27,117.68
28,121.997460317
29,126.573424036
30,130.809251701
31,134.909024943
32,139.099501134
33,143.38521542
34,147.562086168
35,151.775238095
36,156.106303855
37,160.809251701
38,165.652789116
39,169.997460317
40,174.904489796
41,179.14031746
42,183.26276644
43,187.711746032
44,191.78430839
45,195.979319728
46,200.192471655
47,204.192471655
48,208.342131519
49,212.292244898
50,216.478185941
51,220.546213152
52,224.546213152
53,228.378412698
54,232.641451247
55,236.550748299
56,240.441904762
57,244.387482993
58,248.042811791
59,252.056417234
60,255.961179138
61,259.616507937
62,263.326258503
63,266.922109776
