,time
0,0.0580498866213
1,3.26893424036
2,6.4253968254
3,9.58639455782
4,12.860571648
5,16.0081632653
6,19.1328798186
7,22.1804988662
8,25.3188208617
9,28.3210884354
10,31.2916099773
11,34.0988662132
12,36.8290249433
13,39.6362811791
14,42.4934240363
15,44.9968253968
16,47.7678004535
17,50.1714285714
18,53.219047619
19,56.3029478458
20,59.3006802721
21,62.0399092971
22,64.906122449
23,67.726984127
24,70.5886621315
25,73.3868480726
26,76.1260770975
27,78.5931972789
28,81.1646258503
29,83.70430839
30,86.3437641723
31,88.9968253968
32,91.6544217687
33,94.2666666667
34,96.8517006803
35,99.0923533392
36,101.745124717
37,104.457142857
38,106.347034782
39,109.205442177
40,111.885714286
41,114.316553288
42,116.638548753
43,119.26893424
44,121.515914161
45,124.425396825
46,126.774603175
47,129.690702948
48,132.493424036
49,135.228117914
50,137.835827664
51,140.411791383
52,142.978684807
53,145.463945578
54,147.881179138
55,150.316553288
56,152.715646259
57,155.132879819
58,157.531972789
59,159.967346939
60,162.366439909
