,time
0,1.55034013605
1,5.37800453515
2,9.65918367347
3,13.9040816327
4,18.0446712018
5,22.879138322
6,27.237414966
7,31.5775510204
8,36.0446712018
9,40.5027210884
10,45.0741496599
11,49.8587301587
12,54.6297052154
13,59.3689342404
14,64.2487528345
15,69.0786848073
16,73.4551020408
17,77.9993197279
18,82.5299319728
19,86.774829932
20,90.8609977324
21,95.49138322
22,99.5140589569
23,103.863265306
24,108.380272109
25,113.128571429
26,117.182993197
27,121.459637188
28,126.180725624
29,130.498185941
