,time
0,0.261441583095
1,13.4770521542
2,28.0167346939
3,44.8138184886
4,63.486122449
5,79.2865759637
6,94.6244444444
7,112.483854875
8,127.799047619
9,140.733287982
10,158.542811791
11,178.647120181
12,195.531473923
13,209.250294785
14,220.973650794
15,233.780907029
16,245.608571429
17,257.998594104
18,266.102902494
19,282.461179138
20,296.297913832
21,309.662993197
22,322.901088435
23,335.454376417
24,348.025804989
25,358.320589569
26,372.579092971
27,384.647120181
28,396.687936508
29,409.141451247
30,421.11877551
31,434.220816327
32,448.47478458
33,459.726485261
34,477.531150352
35,491.56820061
36,506.825863934
37,522.693833791
38,534.289657917
39,547.106095109
40,561.046213152
41,573.959582559
42,586.776019751
43,597.761537344
44,609.35736147
45,621.53600907
46,633.254829932
47,644.892018141
48,655.168662132
49,670.624444444
50,685.645678089
51,698.275238095
52,714.506530612
53,730.47478458
54,748.311519274
55,763.799047619
56,778.202675737
57,793.780907029
58,807.096678146
59,819.436235828
60,835.567755102
61,845.545989722
62,862.024266112
63,877.892235969
64,889.488060095
65,904.515600907
66,916.152789116
67,925.907891156
68,938.312582731
69,950.592698413
70,966.030340136
71,977.454376417
72,989.839863946
73,1000.51560091
74,1008.84666667
75,1022.66072562
76,1030.08929705
77,1043.09609977
78,1051.73555556
79,1064.10290249
80,1073.95777778
81,1082.41582766
82,1095.77637188
83,1106.47024943
84,1116.94643991
85,1125.35913832
86,1136.81038549
87,1147.59043084
88,1157.90789116
