,time
0,0.557142857143
1,6.78390022676
2,13.2419501134
3,19.1648526077
4,25.49138322
5,31.9176870748
6,38.3848072562
7,44.9244897959
8,50.9290249433
9,57.3507936508
10,63.7997732426
11,70.625170068
12,77.1195011338
13,82.9290249433
14,89.3780045351
15,95.6002267574
16,102.03106576
17,107.953968254
18,114.198866213
19,120.425623583
20,126.7430839
21,133.146712018
22,138.607029478
23,143.899546485
24,149.940362812
25,155.427891156
26,160.629705215
27,166.842857143
28,173.16031746
29,179.378004535
30,185.418820862
31,191.319047619
32,197.6138322
33,203.573015873
34,208.978911565
35,214.634240363
36,220.706802721
37,226.929024943
38,233.046938776
39,239.26462585
40,245.57755102
41,251.650113379
42,257.645578231
43,263.636507937
44,269.686394558
45,275.976643991
46,281.641043084
47,287.07414966
48,293.28276644
49,299.087755102
50,305.541269841
51,311.6138322
52,317.046938776
53,323.328117914
54,329.05600907
55,335.269160998
56,341.232879819
57,346.96984127
58,352.747619048
59,358.502721088
60,364.248752834
61,369.641043084
62,375.754421769
63,381.192063492
64,386.529931973
65,391.663718821
66,397.296371882
67,402.95170068
68,408.575283447
69,414.067346939
70,420.071882086
71,425.083219955
72,430.579818594
73,435.876870748
74,441.40521542
75,446.484580499
76,451.545804989
77,457.296371882
