,time
0,0.0
1,1.97282568942
2,3.63415258577
3,5.91847706825
4,7.68363689562
5,9.76029551606
6,12.0718820862
7,13.9136127569
8,15.8864384463
9,17.7554312047
10,19.6244239631
11,21.2857508595
12,22.8432448248
13,24.8383219955
14,27.3598639456
15,29.0732206861
16,30.8383805135
17,32.8112062029
18,34.8878648233
19,37.0197278912
20,38.6258503401
21,40.2871772365
22,41.8446712018
23,43.5059980982
24,45.1603174603
25,46.6209860288
26,48.7068027211
27,51.1896349938
28,52.9547948212
29,54.9276205106
30,56.8020408163
31,58.5617730963
32,60.2230999927
33,62.1263038549
34,63.8572525785
35,65.5185794748
36,67.2837393022
37,69.4642308536
38,71.4052154195
39,72.8907175774
40,75.4188208617
41,77.0440348182
42,79.1195011338
43,80.885853266
44,82.4433472314
45,84.4256235828
46,86.0774998171
47,87.7388267135
48,89.722675737
49,91.4768122303
50,93.5412698413
51,94.903298954
52,96.7722917124
53,98.4074829932
54,99.9911125741
55,101.745351474
56,103.313766367
57,105.078926194
58,106.829251701
59,108.401579987
60,109.855241021
61,111.826984127
62,113.385560676
63,114.943054641
