,time
0,1.31451247166
1,4.85646258503
2,8.32585034014
3,11.9222222222
4,15.4505668934
5,18.8428571429
6,22.2941043084
7,25.9811791383
8,29.59569161
9,33.5548752834
10,37.0242630385
11,40.6841269841
12,44.2986394558
13,47.8768707483
14,51.4505668934
15,54.8065759637
16,58.162585034
17,61.6365079365
18,65.1467120181
19,68.6795918367
20,71.9448979592
21,75.5185941043
22,79.2918367347
23,82.8609977324
24,86.416553288
25,90.080952381
26,93.826984127
27,97.5004535147
28,100.997052154
29,104.44829932
30,108.094557823
31,111.468707483
32,115.019727891
33,118.693197279
