,time
0,0.189342403628
1,4.45691609977
2,8.57482993197
3,11.8265306122
4,15.4909297052
5,19.3231292517
6,22.9467120181
7,26.5839002268
8,30.8242630385
9,34.6882086168
10,38.574829932
11,42.0941043084
12,45.9444444444
13,50.2755102041
14,54.7244897959
15,58.2664399093
16,61.8038548753
17,65.1916099773
18,68.7290249433
19,72.4206349206
20,75.9671201814
21,80.0351473923
22,83.5861678005
23,87.3458049887
24,90.9195011338
25,94.4115646259
26,98.4160997732
27,102.379818594
28,105.60430839
29,108.982993197
30,112.030612245
31,115.119047619
32,118.434240363
33,121.48185941
34,124.860544218
35,127.785714286
36,130.801587302
37,133.989795918
38,137.014739229
39,140.134920635
40,143.164399093
41,146.148526077
42,151.30952381
43,154.742630385
44,157.699546485
45,160.588435374
46,163.654195011
47,166.656462585
48,169.409297052
49,172.257369615
50,175.259637188
51,178.23015873
52,181.114512472
53,184.030612245
54,187.014739229
55,190.017006803
56,193.091836735
57,196.157596372
58,198.806122449
59,201.72675737
60,204.651927438
61,207.386621315
62,210.407029478
63,213.341269841
