,time
0,0.0
1,4.86530612245
2,9.48662131519
3,14.6158730159
4,18.9424036281
5,23.7541950113
6,28.4299319728
7,32.2439909297
8,36.2848072562
9,41.0285714286
10,46.1804988662
11,50.4163265306
12,54.8562358277
13,59.3324263039
14,63.9083900227
15,69.0739229025
16,74.166893424
17,78.3346938776
18,82.6022675737
19,87.9219954649
20,92.4027210884
21,96.8063492063
22,101.93106576
23,106.312018141
24,111.668027211
25,116.01723356
26,121.40952381
27,126.221315193
28,130.565986395
29,134.856235828
30,139.209977324
31,144.008163265
32,149.014965986
33,153.813151927
34,157.863038549
35,161.994557823
36,166.502494331
37,170.579591837
38,175.209977324
39,179.921995465
40,185.001360544
41,189.169160998
42,193.228117914
43,198.760997732
44,203.160090703
45,208.262131519
46,212.45260771
47,217.010430839
48,220.937868481
49,225.18276644
50,228.85170068
51,233.151020408
52,237.033106576
53,241.545578231
54,245.971882086
