,time
0,0.443501653947
1,2.51179138322
2,4.43501653947
3,6.62970521542
4,8.31565601151
5,10.1489795918
6,11.9745446566
7,14.0083900227
8,15.5225578881
9,17.6291907444
10,19.7634920635
11,21.8424564569
12,23.7273384862
13,26.0557221694
14,28.312244898
15,30.2689878819
16,32.8191223921
17,34.7040044214
18,36.8473922902
19,39.0281455473
20,41.0239029901
21,43.0196604329
22,45.1693877551
23,47.3438015589
24,49.5185941043
25,51.8315192744
26,53.8854509546
27,56.2138346378
28,58.0987166671
29,60.9789115646
30,62.866359447
31,64.9729923033
32,67.1829931973
33,69.1862580158
34,71.6002267574
35,73.2886483148
36,75.7279074115
37,77.8345402677
38,79.7136054422
39,81.7151797398
40,83.7861678005
41,85.4849437983
42,88.080952381
43,89.9199603378
44,92.5390022676
45,94.0223506368
46,96.2351473923
47,98.2356163493
48,99.8904761905
49,103.114134543
50,105.291836735
51,107.438275669
52,109.450566893
53,112.026530612
54,114.357596372
55,116.308308748
56,118.43015873
57,120.299823633
58,122.489115646
