,time
0,0.289569160998
1,1.92721819911
2,3.85443639822
3,5.67458691959
4,7.70887279643
5,9.42195564008
6,11.7
7,13.383459716
8,15.4177455929
9,17.7090702948
10,19.9857142857
11,21.8418062566
12,23.90861678
13,25.8033103325
14,27.7305285316
15,29.7648144084
16,31.7816326531
17,33.2980477735
18,35.0111306171
19,37.1739229025
20,38.7584993376
21,40.4715821813
22,42.6297052154
23,44.5401539349
24,46.467372134
25,48.2875226554
26,49.7864701436
27,51.2854176318
28,53.2827664399
29,54.7115833191
30,56.6388015182
31,58.3518843619
32,60.1720348832
33,62.3077097506
34,64.1335389592
35,66.1988662132
36,67.5597046465
37,69.9151935565
38,71.9675736961
39,73.8766976325
40,76.018051187
41,77.9494331066
42,79.7654199075
43,81.9131519274
44,83.512788628
45,85.3329391494
46,87.1530896708
47,89.1603174603
48,90.5792553581
49,92.6135412349
50,94.3266240785
51,96.3802721088
52,98.2881281545
53,99.7870756427
54,101.82136152
55,103.7
56,105.354594885
57,107.281813084
58,109.423166638
59,111.029181804
60,113.427891156
61,115.097753558
62,116.933560091
63,118.523919245
