,time
0,0.0
1,4.04444444444
2,8.71111111111
3,12.8925170068
4,17.5818594104
5,22.1804988662
6,26.5387755102
7,31.3596371882
8,36.2485260771
9,40.9151927438
10,45.6362811791
11,50.6385487528
12,55.2371882086
13,59.9854875283
14,64.7519274376
15,69.7224489796
16,74.547845805
17,79.2145124717
18,84.0580498866
19,88.9922902494
20,93.8993197279
21,98.652154195
22,103.595464853
23,108.398185941
24,113.114739229
25,118.012698413
26,122.624943311
27,127.47755102
28,132.185034014
29,136.992290249
30,141.699773243
31,146.24399093
32,151.033106576
33,155.835827664
34,160.702040816
35,165.958276644
36,170.924263039
