,time
0,0.321315192744
1,4.04013605442
2,7.85873015873
3,11.6909297052
4,15.7816326531
5,19.6455782313
6,23.7544217687
7,27.7498866213
8,31.7816326531
9,35.4732426304
10,39.6637188209
11,43.5004535147
12,47.7498866213
13,52.2487528345
14,56.2260770975
15,59.9721088435
16,63.7725623583
17,67.6047619048
18,71.4052154195
19,75.3870748299
20,79.0968253968
21,83.1965986395
22,86.9244897959
23,90.9154195011
24,94.6931972789
25,98.7340136054
26,103.314512472
27,106.860997732
28,110.770294785
29,114.602494331
30,118.171655329
31,122.230612245
32,125.469119547
33,130.099092971
34,133.568480726
35,137.269160998
36,141.101360544
37,145.019727891
38,149.060544218
39,152.842857143
40,156.398412698
41,159.867800454
42,163.559410431
43,167.328117914
44,171.046938776
45,174.520861678
46,178.380272109
47,182.724943311
48,185.50952381
49,189.477777778
50,193.105895692
51,197.400680272
52,200.724943311
53,203.832288949
54,208.334920635
55,212.32585034
56,215.591156463
57,219.373469388
58,223.196598639
59,226.992517007
60,230.652380952
61,234.507256236
62,238.375736961
63,242.575283447
