,time
0,0.0
1,3.61814058957
2,7.62267573696
3,11.7859410431
4,16.906122449
5,21.6634920635
6,26.2848072562
7,30.5387755102
8,34.3528344671
9,38.0671201814
10,41.7133786848
11,45.7224489796
12,49.4412698413
13,53.8131519274
14,57.9446712018
15,61.5682539683
16,65.1419501134
17,68.756462585
18,72.2439909297
19,75.5682539683
20,78.9106575964
21,82.3346938776
22,85.6
23,88.801814059
24,92.443537415
25,95.6136054422
26,99.1555555556
27,102.906122449
28,107.028571429
29,110.488888889
30,114.030839002
31,117.840362812
32,121.590929705
33,125.28707483
34,128.987755102
35,132.770068027
36,136.629478458
37,140.316553288
38,144.815419501
39,149.563718821
40,153.559183673
41,157.813151927
42,162.194104308
43,166.307482993
44,170.561451247
45,173.781405896
46,177.908390023
47,181.70430839
48,185.232653061
49,188.833560091
50,192.588662132
51,195.958276644
52,199.962811791
53,203.463945578
54,207.336961451
55,211.459410431
56,215.70430839
57,219.713378685
58,223.459410431
59,227.336961451
60,231.205442177
61,234.960544218
62,238.039909297
63,241.785941043
64,244.74739229
65,248.579591837
66,251.82675737
67,255.196371882
68,258.706575964
69,262.45260771
70,266.443537415
71,269.917460317
72,273.663492063
73,276.711111111
74,280.339229025
75,283.604535147
76,287.06031746
77,289.590929705
