,time
0,0.212471655329
1,3.36439909297
2,6.7022675737
3,10.1716553288
4,13.6002267574
5,16.670521542
6,19.8768707483
7,22.9607709751
8,25.9993197279
9,28.9698412698
10,31.7680272109
11,34.7839002268
12,37.7589569161
13,40.729478458
14,43.7907029478
15,46.7612244898
16,49.7181405896
17,52.8609977324
18,55.9448979592
19,58.7839002268
20,61.8088435374
21,65.0151927438
22,67.9902494331
23,71.0968253968
24,73.9857142857
25,77.0469387755
26,79.9857142857
27,83.1195011338
28,86.1671201814
29,89.0514739229
30,91.9448979592
31,95.0786848073
32,98.2442176871
33,101.423356009
34,104.543537415
35,107.763492063
36,111.133106576
37,114.570748299
38,117.582086168
39,120.588888889
40,123.7861678
41,126.860997732
42,130.271428571
43,133.328117914
44,136.353061224
45,139.223809524
46,141.981179138
47,144.579818594
48,147.47324263
49,149.899546485
50,152.643310658
51,155.713605442
52,158.765759637
53,161.636507937
54,164.153514739
55,167.006122449
56,168.932822389
57,170.867629231
58,172.824716553
59,175.36893424
60,177.736281179
61,180.684126984
62,183.202022849
63,185.523129252
64,187.434412816
65,189.127368803
66,190.941250217
67,192.755131631
68,194.96984127
69,197.108447026
70,198.92232844
71,201.219911565
72,203.337188209
73,205.331376104
74,207.508033801
75,209.563766071
76,211.736281179
77,213.554305182
78,215.247261169
79,216.819291728
80,218.389342404
81,219.721501991
82,221.582086168
83,222.986488537
84,224.558519096
85,226.044671202
86,227.339803931
87,229.032759918
