,time
0,1.06031746032
1,3.75419501134
2,6.21224489796
3,8.75192743764
4,11.5319727891
5,14.2031746032
6,16.1940157186
7,18.1850340136
8,20.779138322
9,23.2870748299
10,25.8675736961
11,28.3029478458
12,30.2909646535
13,34.1487528345
14,36.7383219955
15,39.1646258503
16,41.7587301587
17,44.3879135884
18,46.629478458
19,48.8150545762
20,50.4571428571
21,53.0058956916
22,55.3505668934
23,57.6693365518
24,59.264399093
25,61.164447858
26,63.4140589569
27,65.9410999764
28,67.6886556295
29,69.8403628118
30,71.6497817765
31,73.2916099773
32,75.3779005031
33,77.1254561562
34,79.2225229399
35,81.0784580499
36,83.4412698413
37,85.6302270012
38,87.4231292517
39,89.3583457278
40,91.8857142857
41,94.018494136
42,96.2575963719
43,97.8631165728
44,99.9601833565
45,101.82424272
46,103.536507937
47,105.202850316
48,107.28707483
49,109.513487593
50,111.173696145
51,113.12510261
52,115.554648526
53,117.994557823
54,119.765814091
55,121.513369745
56,123.28707483
57,125.124984761
58,126.872540414
59,128.270584936
