,time
0,0.0
1,2.70680272109
2,4.78368647339
3,7.65389835743
4,9.9358276644
5,12.4375848308
6,14.6115646259
7,16.5037183332
8,18.6563772462
9,20.9286283211
10,23.200879396
11,24.8751696617
12,26.788644251
13,28.670521542
14,31.6047619048
15,33.3662131519
16,35.3992799031
17,37.5519388161
18,39.3458212437
19,41.6637188209
20,43.2923625842
21,45.5646136591
22,47.4780882484
23,49.271970676
24,51.2464852608
25,53.3381041783
26,55.3825396825
27,57.7630141662
28,59.7362811791
29,61.589963345
30,63.59569161
31,65.4169125237
32,67.4499792749
33,69.4830460261
34,71.5161127772
35,73.5491795284
36,75.4626541178
37,77.7589569161
38,79.648379782
39,81.6814465332
40,84.1897959184
41,86.2259486829
42,88.6177919196
43,90.4619047619
44,92.3251489365
45,94.8428571429
46,96.9892432481
47,99.0223099993
48,101.05537675
49,102.96885134
50,105.001918091
51,107.034984842
52,109.446031746
53,111.45989483
54,113.732145905
55,115.981179138
56,118.037463731
57,120.675056689
58,122.342781557
59,124.375848308
60,126.520861678
61,128.441981811
62,130.235864238
63,132.275963719
