,time
0,1.010430839
1,4.51609977324
2,7.88117913832
3,11.3233560091
4,14.629478458
5,17.7632653061
6,20.8199546485
7,23.9492063492
8,26.9968253968
9,30.0671201814
10,32.9922902494
11,36.0217687075
12,38.9469387755
13,41.3868480726
14,44.1396825397
15,47.1873015873
16,50.1260770975
17,53.1873015873
18,56.1170068027
19,58.9696145125
20,61.9764172336
21,64.8199546485
22,67.1782312925
23,69.9990929705
24,72.8108843537
25,75.5092970522
26,78.2258503401
27,81.0965986395
28,83.9265306122
29,86.779138322
30,89.5365079365
31,92.2757369615
32,95.0421768707
33,97.6544217687
34,100.461678005
35,103.228117914
36,105.435520445
37,108.180498866
38,110.788208617
39,113.228117914
40,115.926530612
41,118.081900861
42,120.829024943
43,123.577324263
44,126.230385488
45,128.965079365
46,131.491156463
47,134.171428571
48,136.829024943
49,138.521980835
50,141.168897667
51,143.227610758
52,145.70430839
53,147.63913881
54,150.334693878
55,152.824489796
56,157.459410431
57,159.822222222
58,161.903079511
