,time
0,0.534467120181
1,5.17392290249
2,10.266893424
3,14.9154195011
4,19.59569161
5,24.1988662132
6,29.0424036281
7,33.6727891156
8,38.058276644
9,42.5390022676
10,47.0605442177
11,51.6546485261
12,56.0854875283
13,60.6931972789
14,65.2238095238
15,69.5004535147
16,73.826984127
17,78.393877551
18,83.110430839
19,87.5321995465
20,92.0446712018
21,96.6387755102
22,101.210204082
23,105.668253968
24,110.171655329
25,114.824716553
26,119.495918367
27,123.777097506
28,127.895011338
29,132.198866213
30,136.475510204
31,140.498185941
32,144.797505669
