,time
0,0.0
1,3.50476190476
2,7.11927437642
3,10.5433106576
4,13.7678004535
5,16.9378684807
6,20.166893424
7,23.3278911565
8,26.5387755102
9,29.5954648526
10,32.6929705215
11,35.853968254
12,38.7836734694
13,42.2213151927
14,45.4276643991
15,48.4798185941
16,51.5274376417
17,54.5523809524
18,57.7133786848
19,60.9605442177
20,64.1124716553
21,67.2235827664
22,70.3709750567
23,73.4458049887
24,76.5115646259
25,79.5455782313
26,82.6612244898
27,85.5818594104
28,88.5886621315
29,91.5410430839
30,94.6068027211
31,97.1600907029
32,100.13968254
33,103.005895692
34,106.01723356
35,108.95600907
36,111.917460317
37,114.919727891
38,117.876643991
39,119.949365648
40,123.028571429
41,125.899319728
42,128.729251701
43,131.658956916
44,134.606802721
45,137.395918367
46,140.24399093
47,143.169160998
48,146.008163265
49,148.819954649
50,151.795011338
51,154.742857143
52,157.559183673
53,160.470748299
54,163.40952381
55,166.275736961
56,169.300680272
57,172.008163265
58,174.883446712
59,177.795011338
60,180.715646259
61,183.61814059
62,186.552380952
63,189.468480726
