,time
0,0.0
1,4.82879818594
2,9.59070294785
3,13.3049886621
4,17.1689342404
5,21.0510204082
6,24.9784580499
7,28.8922902494
8,32.8786848073
9,36.9965986395
10,41.4183673469
11,45.1734693878
12,49.0827664399
13,53.0865701119
14,58.5158730159
15,62.9512471655
16,67.5136054422
17,71.4002267574
18,75.3775510204
19,79.9444444444
20,84.2528344671
21,87.9807256236
22,91.8764172336
23,96.2800453515
24,100.202947846
25,103.967120181
26,108.085034014
27,113.091836735
28,116.969387755
29,120.824263039
30,124.5430839
31,128.320861678
32,132.715419501
33,136.602040816
34,140.715419501
35,144.375283447
36,148.375283447
37,152.520408163
38,155.944444444
39,160.33446712
40,164.914965986
41,168.973922902
42,173.368480726
43,177.636054422
44,181.5
45,185.486394558
46,189.173469388
47,193.137188209
48,197.345804989
49,201.422902494
50,205.014739229
51,208.910430839
52,212.833333333
53,216.837868481
54,220.534013605
55,224.130385488
56,228.325396825
57,232.157596372
58,236.003401361
59,239.776643991
