,time
0,0.160973349913
1,1.74535147392
2,3.32678256488
3,5.04383163062
4,6.65356512976
5,8.26235827664
6,9.81937434472
7,11.5866213152
8,13.2534724762
9,14.9168637586
10,16.6339128244
11,18.3394557823
12,19.9606953893
13,21.7816326531
14,23.5021090874
15,25.2191581531
16,26.8825494355
17,28.5344671202
18,29.9410430839
19,31.7654077163
20,33.4777777778
21,34.9848747145
22,36.7612244898
23,38.3116572794
24,39.7604174286
25,41.4774664944
26,43.1285714286
27,44.6969334926
28,46.3066669918
29,47.8627427076
30,49.4724762067
31,51.0822097059
32,52.6115646259
33,54.3553344874
34,56.0723835532
35,57.7725623583
36,59.2381927681
