,time
0,1.23696145125
1,7.18253968254
2,12.0260770975
3,16.7698412698
4,20.7290249433
5,24.8560090703
6,29.1145124717
7,33.5997732426
8,38.1394557823
9,42.4841269841
10,47.1099773243
11,51.5952380952
12,55.9988662132
13,60.5385487528
14,66.0124716553
15,70.3798185941
16,74.7063492063
17,78.9285714286
18,82.8197278912
19,88.0623582766
20,92.3253968254
21,96.8151927438
22,101.39569161
23,105.858276644
24,110.094104308
25,114.393424036
26,118.901360544
27,123.912698413
28,128.053287982
29,132.284580499
30,136.552154195
31,140.615646259
32,145.404761905
33,150.393424036
34,154.846938776
35,159.250566893
36,163.853741497
37,168.470521542
38,172.87414966
39,178.216553288
40,182.928571429
41,187.386621315
42,192.026077098
43,196.366213152
44,200.502267574
45,205.105442177
46,209.218820862
47,213.903628118
48,218.202947846
49,222.429705215
50,227.477324263
51,231.654195011
52,235.776643991
53,240.198412698
54,244.747165533
55,249.078231293
56,253.504535147
57,258.026077098
58,262.574829932
59,266.470521542
