,time
0,0.0582766439909
1,1.61139557376
2,3.37800453515
3,4.92128918473
4,6.48913352677
5,8.14408033225
6,9.99931972789
7,11.6717301018
8,13.1960232122
9,14.8945212494
10,16.5494680548
11,18.2260770975
12,19.9029128975
13,21.557859703
14,23.1875283447
15,24.6935483871
16,26.3049439609
17,27.8727883029
18,29.3970814132
19,31.1240362812
20,32.7069750242
21,34.4054730614
22,36.0492063492
23,37.5847129772
24,39.3734693878
25,41.068811515
26,42.7612244898
27,44.378705126
28,46.1535147392
29,47.7321499687
