,time
0,0.0
1,3.06485260771
2,5.9537414966
3,8.76099773243
4,11.3641723356
5,14.1124716553
6,16.5795918367
7,19.368707483
8,22.6612244898
9,25.4231292517
10,28.3210884354
11,31.2916099773
12,33.6634920635
13,36.9106575964
14,40.0716553288
15,43.219047619
16,46.1034013605
17,49.1238095238
18,52.3210884354
19,54.7247165533
20,57.8358276644
21,60.5569160998
22,63.5319727891
23,66.0489795918
24,68.6158730159
25,70.9922902494
26,74.0081632653
27,77.1464852608
28,80.0399092971
29,82.8335600907
30,85.6272108844
31,88.4979591837
32,91.3959183673
33,94.2802721088
34,97.4321995465
35,100.216780045
36,102.987755102
37,105.609070295
38,107.990022676
39,110.928798186
40,113.736054422
41,116.266666667
42,118.847165533
43,121.057128228
44,123.609070295
45,125.527988077
46,128.266666667
47,130.76553288
48,133.264399093
49,135.758730159
50,138.207709751
51,140.525170068
52,142.892517007
53,145.228117914
54,147.690702948
55,150.144217687
56,152.670294785
57,154.416620949
58,157.37324263
59,159.747261539
60,162.053514739
61,164.579591837
62,166.453551313
63,169.101133787
