,time
0,0.198866213152
1,5.19206349206
2,10.1761904762
3,15.133106576
4,19.9766439909
5,24.8882086168
6,29.6002267574
7,35.1240362812
8,39.7907029478
9,44.5616780045
10,49.6410430839
11,54.3848072562
12,59.133106576
13,63.9630385488
14,68.7975056689
15,73.6365079365
16,78.1897959184
17,83.133106576
18,87.8859410431
19,92.7022675737
20,97.7090702948
21,102.529931973
22,107.468707483
23,112.121768707
24,116.561678005
25,121.087755102
26,125.763492063
27,130.597959184
28,135.6138322
29,140.126303855
30,145.309977324
31,150.185260771
32,155.237414966
33,159.563945578
34,164.566213152
35,169.591156463
36,174.597959184
37,179.396145125
38,184.480045351
39,189.309977324
40,194.393877551
41,198.978911565
42,203.845124717
43,208.702267574
44,213.237414966
45,218.285034014
46,223.314512472
47,228.076417234
48,232.888208617
49,237.863265306
50,242.860997732
51,247.895011338
52,252.720408163
53,257.863265306
54,262.84739229
55,267.749886621
56,272.84739229
57,277.826984127
58,282.833786848
59,287.686394558
60,292.711337868
61,297.754421769
62,302.915419501
63,307.754421769
64,312.815646259
65,317.278231293
66,321.872335601
67,326.620634921
68,331.373469388
69,336.212471655
70,341.060544218
71,345.677324263
72,350.23968254
73,354.929024943
74,359.196598639
75,363.799773243
76,368.203401361
77,372.693197279
