,time
0,0.357596371882
1,4.60702947846
2,8.59342403628
3,12.8519274376
4,16.879138322
5,20.6297052154
6,24.3530612245
7,27.8814058957
8,31.3825396825
9,34.7566893424
10,38.2170068027
11,41.7317460317
12,45.3054421769
13,48.901814059
14,52.3439909297
15,56.1399092971
16,59.6682539683
17,62.9653061224
18,66.647845805
19,69.80430839
20,72.8201814059
21,76.3031746032
22,79.6909297052
23,82.6070294785
24,85.6863945578
25,88.8383219955
26,92.4619047619
27,95.5004535147
28,98.752154195
29,102.017460317
30,105.287301587
31,108.307709751
32,111.455102041
33,114.806575964
34,117.80430839
35,120.906349206
36,124.099092971
37,127.391609977
38,130.43015873
39,133.686394558
40,137.046938776
41,140.579818594
42,143.831519274
43,147.146712018
44,150.561678005
45,153.641043084
46,156.715873016
47,159.373469388
48,162.901814059
49,166.398412698
50,169.559410431
51,173.033333333
52,176.362131519
53,179.940362812
54,183.05600907
55,186.702267574
56,189.754421769
57,192.797505669
58,195.7
59,198.76122449
60,202.049206349
61,205.636507937
62,209.237414966
63,212.965306122
64,216.34399093
65,219.654648526
66,223.255555556
67,226.353061224
68,229.591156463
69,235.296371882
70,238.806575964
71,241.895011338
72,244.938095238
73,248.457369615
74,251.6138322
75,254.729478458
76,257.7861678
77,260.516326531
78,263.142176871
79,266.11723356
80,269.214739229
81,272.062811791
82,274.741076368
83,277.71814059
84,280.997052154
85,283.854195011
86,286.901814059
