,time
0,0.465986394558
1,6.13038548753
2,11.8038548753
3,17.0328798186
4,21.9489795918
5,26.9875283447
6,31.9535147392
7,36.7562358277
8,41.9263038549
9,46.701814059
10,51.4410430839
11,56.1303854875
12,61.2732426304
13,66.6020408163
14,71.9263038549
15,76.9285714286
16,81.8446712018
17,86.8605442177
18,91.2097505669
19,95.7494331066
20,100.066893424
21,104.493197279
22,108.955782313
23,113.404761905
24,117.558956916
25,121.69047619
26,127.114512472
27,131.073696145
28,135.463718821
29,139.908163265
30,144.048752834
31,147.994331066
32,152.293650794
33,156.207482993
34,160.316326531
35,164.302721088
36,168.089569161
37,172.484126984
38,176.611111111
39,181.459183673
40,185.989795918
41,190.130385488
42,194.465986395
43,198.447845805
44,202.66553288
45,206.624716553
46,210.570294785
47,214.506802721
48,218.588435374
49,222.429705215
50,226.865079365
51,230.674603175
52,234.66553288
53,238.638321995
54,242.724489796
55,246.588435374
56,250.479591837
57,254.565759637
58,258.425170068
59,262.175736961
