,time
0,1.06054421769
1,5.74535147392
2,10.9063492063
3,15.8995464853
4,21.3145124717
5,26.2759637188
6,31.7770975057
7,36.983446712
8,42.0129251701
9,47.5503401361
10,52.7385487528
11,57.8360544218
12,63.2646258503
13,68.185260771
14,73.7272108844
15,79.677324263
16,85.59569161
17,91.4551020408
18,97.4777777778
19,103.536734694
20,109.554875283
21,115.563945578
22,121.17845805
23,127.309977324
24,132.933560091
25,138.22154195
26,143.087755102
27,148.711337868
28,154.330385488
29,159.82244898
30,164.915419501
31,169.772562358
32,174.96984127
33,180.003854875
34,185.05600907
35,189.527664399
36,193.99478458
