,time
0,0.0
1,1.27823129252
2,2.63034891376
3,4.00385487528
4,5.4331797235
5,6.72679394338
6,8.20793650794
7,9.61586570112
8,10.952600395
9,12.3755760369
10,13.8416721527
11,15.3077682686
12,16.7340136054
13,18.1968400263
14,19.6629361422
15,20.9565503621
16,22.4120181406
17,23.9318630678
18,25.3548387097
19,26.7793650794
20,28.3732718894
21,29.8179138322
22,31.1329822251
23,32.5571428571
24,33.9789335089
25,35.4019091508
26,36.7817643186
27,38.1616194865
28,39.5231292517
29,40.9644502962
30,42.3011849901
31,43.6183673469
32,45.1040157999
33,46.3712018141
34,47.7343647136
