,time
0,0.257823129252
1,4.95623582766
2,9.49138321995
3,14.2079365079
4,18.9517006803
5,23.4777777778
6,28.1535147392
7,32.9108843537
8,37.5911564626
9,42.1399092971
10,47.0696145125
11,51.5775510204
12,56.5117913832
13,61.1965986395
14,65.6682539683
15,70.4301587302
16,75.3099773243
17,80.0083900227
18,84.6024943311
19,89.3235827664
20,94.0673469388
21,98.7884353741
22,103.527664399
23,107.935827664
24,112.543537415
25,117.28276644
26,122.6569161
27,127.332653061
28,132.171655329
29,137.092290249
30,142.212471655
31,146.765759637
32,151.523129252
33,156.235147392
34,161.083219955
35,165.858730159
36,170.929024943
37,175.604761905
38,180.32585034
39,185.346258503
40,190.307709751
41,194.670521542
42,198.942630385
43,203.845124717
44,207.92675737
45,212.316780045
46,216.842857143
47,221.709070295
48,226.520861678
49,231.904081633
50,236.597959184
51,240.425623583
52,245.042403628
53,249.373469388
54,253.71814059
55,257.872335601
56,261.913151927
57,266.525396825
58,270.992517007
59,275.477777778
60,279.600226757
61,283.749886621
62,288.271428571
63,292.929024943
64,297.28276644
65,301.359863946
66,305.409750567
67,309.600226757
68,313.59569161
69,317.523129252
70,321.654648526
71,325.287301587
72,329.251020408
73,333.060544218
74,336.892743764
75,341.114965986
76,344.956235828
77,348.371201814
