,time
0,0.0
1,5.07414965986
2,10.3213151927
3,15.1965986395
4,20.3258503401
5,25.2011337868
6,30.3394557823
7,35.5775510204
8,40.5752834467
9,45.7
10,50.9471655329
11,55.953968254
12,60.9517006803
13,66.0764172336
14,71.0832199546
15,75.9494331066
16,81.0741496599
17,86.3213151927
18,91.1965986395
19,96.2034013605
20,101.450566893
21,106.452834467
22,111.57755102
23,116.697732426
24,121.695464853
25,126.021995465
26,130.897278912
27,135.899546485
28,140.520861678
29,145.396145125
30,150.520861678
31,155.400680272
32,160.525396825
33,165.772562358
34,170.647845805
35,175.772562358
36,180.897278912
37,185.895011338
38,191.142176871
39,198.520861678
40,203.518594104
41,208.647845805
42,213.645578231
43,218.897278912
44,223.899546485
45,229.024263039
46,234.393877551
47,239.273696145
48,244.402947846
49,249.518594104
50,254.389342404
51,259.523129252
52,264.520861678
53,269.899546485
54,274.770294785
55,279.895011338
56,284.897278912
57,290.026530612
58,295.019727891
59,300.266893424
60,305.273696145
61,310.398412698
62,315.645578231
63,320.516326531
64,325.622902494
65,330.774829932
66,335.895011338
67,340.892743764
68,346.017460317
69,351.019727891
70,356.017460317
71,361.015192744
72,366.13537415
73,371.019727891
74,376.271428571
75,381.518594104
76,386.389342404
77,391.396145125
