,time
0,0.484580498866
1,5.5231292517
2,10.8746031746
3,16.1807256236
4,21.2691609977
5,26.0492063492
6,30.8383219955
7,36.2714285714
8,41.5049886621
9,46.4800453515
10,51.3462585034
11,56.6795918367
12,61.7408163265
13,67.3145124717
14,72.5072562358
15,78.2351473923
16,84.8292517007
17,91.2328798186
18,97.8859410431
19,103.196598639
20,108.752154195
21,114.021995465
22,119.600226757
23,125.110430839
24,130.421088435
25,138.130839002
26,143.037868481
27,147.50952381
28,152.539002268
29,157.854195011
30,163.151247166
31,168.402947846
32,173.90861678
33,179.124036281
34,185.05600907
35,190.171655329
36,195.89047619
37,202.035600907
38,207.876870748
39,214.176190476
