,time
0,0.0947845804989
1,1.47027771682
2,3.01541950113
3,4.29773486456
4,5.6926137241
5,7.10158730159
6,8.36927315729
7,9.92698412698
8,11.1590308764
9,12.6293085932
10,14.0618868814
11,15.4567657409
12,16.9882086168
13,18.3219223173
14,19.6414023196
15,21.0362811791
16,22.5346938776
17,23.750640041
18,25.0701200432
19,26.5780971887
20,27.9723356009
21,29.2547566219
22,30.5742366242
23,31.9691154837
24,33.4780045351
25,34.6834743455
26,36.2399092971
27,37.5109314933
28,38.8681109242
29,40.3759637188
30,41.6578686433
