,time
0,0.117233560091
1,1.7357423256
2,3.38247222425
3,4.89568348247
4,6.5798185941
5,8.18914327977
6,9.83587317842
7,11.49138322
8,13.1738391892
9,14.8650753013
10,16.6898300539
11,18.0695226717
12,20.058276644
13,21.7190321768
14,23.3553287982
15,24.9679857606
16,26.5702094458
17,28.2614455579
18,30.1307065239
19,31.7774364226
20,33.6319727891
21,35.3379335008
22,37.0291696129
23,38.6758995115
24,40.3671356237
25,42.1918903762
26,43.8831264883
27,45.529856387
28,47.2827664399
29,49.0458472517
