,time
0,0.203401360544
1,3.41882086168
2,6.35759637188
3,9.55941043084
4,12.3394557823
5,15.4006802721
6,18.080952381
7,20.5662131519
8,23.5412698413
9,26.3530612245
10,29.3326530612
11,31.9947845805
12,34.6841269841
13,37.8315192744
14,40.3712018141
15,43.087755102
16,45.9811791383
17,48.9562358277
18,51.9358276644
19,55.2011337868
20,57.5820861678
21,60.312244898
22,62.9607709751
23,65.3713505485
24,68.0265306122
25,71.1829931973
26,73.8904761905
27,76.416553288
28,78.9426303855
29,81.3326530612
30,83.8615111687
31,86.647845805
32,89.214739229
33,92.5299319728
34,95.0696145125
35,98.035600907
36,101.083219955
37,103.731746032
38,105.549218362
39,108.7430839
40,111.418820862
41,114.348526077
42,117.296371882
43,119.940362812
44,121.675974993
45,124.665986395
46,127.291836735
47,129.777097506
48,132.080952381
49,134.349089995
50,136.960770975
51,139.518594104
52,141.41734949
53,144.389342404
54,146.747619048
55,149.051473923
56,151.704535147
57,153.929488256
58,156.55260771
59,159.378004535
60,161.863265306
61,164.584353741
62,167.083219955
63,169.396145125
64,172.452834467
65,175.731746032
66,178.153514739
67,180.679591837
68,183.627437642
69,186.112698413
70,188.76122449
71,191.641043084
72,194.307709751
73,197.119501134
74,199.464172336
75,202.153514739
76,204.747619048
77,207.831519274
78,210.802040816
79,213.246485261
80,215.881405896
81,218.339455782
82,220.915419501
83,223.046251466
84,225.387702983
85,228.067346939
86,230.548072562
87,233.105895692
