,time
0,0.0
1,1.29997805574
2,2.66959183673
3,4.00826567186
4,5.39068027211
5,6.75266378953
6,8.05264184527
7,9.38873040256
8,10.7609294614
9,12.1331285202
10,13.5053275791
11,14.7739002268
12,16.1413941921
13,17.4496371882
14,18.6691293005
15,20.1135493624
16,21.4135274181
17,22.785726477
18,24.048276644
19,25.3495720869
20,26.6134396411
21,28.0217492015
22,29.3578377588
23,30.6469160998
24,32.1022358764
25,33.3661034306
26,34.7383024895
27,36.0743910467
28,37.3135827664
29,38.5660156536
30,40.0104357155
