,time
0,0.157823129252
1,4.72471655329
2,8.49795918367
3,12.4571428571
4,16.0535147392
5,19.6952380952
6,23.6362811791
7,27.3959183673
8,31.7678004535
9,35.6453514739
10,39.219047619
11,42.7927437642
12,46.8290249433
13,50.5931972789
14,54.1941043084
15,57.6317460317
16,61.4684807256
17,64.9922902494
18,68.7156462585
19,72.2031746032
20,76.0172335601
21,79.8040816327
22,83.5863945578
23,87.1011337868
24,90.4662131519
25,94.1306122449
26,98.3709750567
27,101.749659864
28,104.928798186
29,108.280272109
30,111.595464853
31,115.917460317
32,118.906122449
33,122.370975057
34,125.504761905
35,128.652154195
36,131.921995465
37,135.763265306
38,139.944671202
39,142.85170068
40,145.971882086
41,148.987755102
42,152.071655329
43,155.259863946
44,158.497959184
45,161.967346939
46,165.527437642
47,168.552380952
48,171.749659864
49,174.969614512
50,178.520634921
51,181.831292517
52,185.151020408
53,188.624943311
54,191.731519274
55,195.527437642
56,199.232653061
57,202.039909297
58,205.840362812
59,209.18276644
60,212.638548753
61,216.126077098
62,219.79047619
63,223.278004535
