,time
0,0.0
1,3.90816326531
2,8.65646258503
3,13.1553287982
4,18.0170068027
5,22.4024943311
6,27.1507936508
7,31.5136054422
8,36.6519274376
9,40.9058956916
10,46.0396825397
11,50.6700680272
12,56.5158730159
13,63.1598639456
14,68.0306122449
15,73.3911564626
16,78.1575963719
17,83.2823129252
18,88.2800453515
19,92.887755102
20,97.8492063492
21,103.091836735
22,108.12585034
23,112.688208617
24,118.198412698
25,122.089569161
26,126.679138322
27,131.431972789
28,136.053287982
29,140.933106576
30,146.293650794
31,150.443310658
32,155.327664399
33,160.003401361
34,164.837868481
35,169.549886621
36,174.366213152
37,179.023809524
38,183.495464853
39,188.411564626
40,193.037414966
41,197.504535147
42,202.252834467
43,207.005668934
44,211.758503401
45,216.883219955
46,222.012471655
47,226.166666667
48,231.037414966
49,235.790249433
50,241.037414966
51,246.592970522
52,251.595238095
53,256.225623583
54,261.096371882
55,265.976190476
56,271.096371882
57,275.558956916
58,280.806122449
59,285.549886621
60,290.683673469
61,295.81292517
62,300.670068027
63,306.175736961
64,311.803854875
65,317.06462585
66,320.611111111
67,324.697278912
68,328.592970522
69,333.849206349
70,339.209750567
71,344.216553288
72,349.096371882
73,353.844671202
74,357.69047619
75,362.819727891
76,368.565759637
77,372.878684807
78,375.944444444
