,time
0,0.0
1,5.06054421769
2,9.81337868481
3,14.8111111111
4,19.6863945578
5,24.312244898
6,29.0560090703
7,33.9403628118
8,38.5662131519
9,42.9471655329
10,47.8678004535
11,52.6160997732
12,57.4868480726
13,62.7430839002
14,67.7408163265
15,72.2487528345
16,76.9970521542
17,81.8678004535
18,86.4936507937
19,91.4959183673
20,96.3712018141
21,101.246485261
22,105.740816327
23,110.493650794
24,115.36893424
25,120.366666667
26,125.990249433
27,130.86553288
28,135.618367347
29,140.371201814
30,145.241950113
31,150.11723356
32,154.130839002
33,158.752154195
34,163.622902494
35,168.498185941
36,173.690929705
37,178.439229025
38,182.507256236
39,187.378004535
40,192.126303855
41,196.879138322
42,201.627437642
43,206.507256236
44,211.382539683
45,216.253287982
46,219.7861678
47,224.529931973
48,229.323582766
49,234.194331066
50,238.792970522
51,243.523129252
52,247.582086168
53,252.334920635
54,257.083219955
55,262.080952381
56,266.702267574
57,271.713605442
58,277.57755102
59,282.194331066
60,286.815646259
61,291.817913832
62,296.443764172
63,300.611564626
64,305.899546485
65,310.842857143
66,315.337188209
67,320.339455782
68,325.083219955
69,329.976643991
70,334.353061224
71,339.110430839
72,343.727210884
73,348.729478458
74,353.731746032
75,358.353061224
76,362.96984127
77,367.722675737
