,time
0,0.240385487528
1,3.17462585034
2,6.20410430839
3,9.29253968254
4,12.4172562358
5,15.4240589569
6,17.8458276644
7,20.557845805
8,23.3242857143
9,26.1179365079
10,29.043106576
11,31.7279138322
12,34.8707709751
13,37.4421995465
14,39.8911791383
15,42.6712244898
16,45.4195238095
17,48.2812018141
18,51.0158956916
19,53.6054648526
20,56.5079591837
21,59.3288208617
22,61.8685034014
23,64.6122675737
24,67.3696371882
25,70.0680498866
26,72.8254195011
27,75.6961678005
28,78.5623809524
29,81.483015873
30,84.3084126984
31,87.0113605442
32,89.7324489796
33,92.4127210884
34,94.8390249433
35,97.4920861678
36,99.9954875283
37,102.512494331
38,105.065782313
39,108.013628118
40,110.770997732
41,113.746054422
42,116.598662132
43,119.378707483
44,122.349229025
45,125.197301587
46,128.185963719
47,131.011360544
48,133.863968254
49,136.77553288
50,139.659886621
51,142.494353741
52,145.582789116
53,148.575986395
54,151.641746032
55,154.789138322
56,157.900249433
57,160.934263039
58,163.936530612
59,167.074852608
60,170.104331066
61,173.224512472
62,176.23585034
63,179.197301587
64,182.394580499
65,185.492086168
66,188.530634921
67,191.61
68,194.716575964
69,198.163287982
70,202.848095238
71,206.929727891
72,211.356031746
73,215.736984127
74,220.090725624
75,223.972811791
76,227.6961678
77,231.360566893
78,234.857165533
79,238.267596372
80,242.081655329
81,245.48755102
82,249.097528345
83,252.825419501
84,256.249455782
85,259.632675737
86,262.956938776
87,266.517029478
