,time
0,0.0
1,3.37777777778
2,6.81995464853
3,10.4526077098
4,14.166893424
5,17.9537414966
6,21.5274376417
7,25.4095238095
8,29.5319727891
9,33.3868480726
10,37.2870748299
11,41.2145124717
12,45.2145124717
13,49.0285714286
14,52.8607709751
15,56.7111111111
16,60.570521542
17,64.6657596372
18,68.6612244898
19,72.8653061224
20,76.7020408163
21,80.420861678
22,84.5206349206
23,88.4390022676
24,92.3664399093
25,96.3120181406
26,100.13968254
27,104.361904762
28,108.575056689
29,112.280272109
30,115.872108844
31,119.785941043
32,123.953741497
33,127.536507937
34,131.463945578
