,time
0,0.00839002267574
1,3.59115646259
2,7.11950113379
3,10.8700680272
4,14.6387755102
5,18.6115646259
6,22.2442176871
7,26.2759637188
8,30.0628117914
9,33.9811791383
10,37.9811791383
11,41.9176870748
12,46.0129251701
13,50.0537414966
14,54.3439909297
15,58.3349206349
16,62.4392290249
17,66.6841269841
18,71.0151927438
19,75.1603174603
20,79.6818594104
21,83.7362811791
22,87.8632653061
23,92.1308390023
24,96.2941043084
25,100.339455782
26,104.607029478
27,109.119501134
28,113.427891156
29,117.7861678
30,122.049206349
31,126.316780045
32,130.43015873
33,134.171655329
34,138.439229025
35,142.353061224
36,146.774829932
