,time
0,0.130839002268
1,4.89727891156
2,9.50498866213
3,14.2986394558
4,19.0605442177
5,23.7090702948
6,28.5117913832
7,33.446031746
8,38.393877551
9,43.468707483
10,49.6410430839
11,54.5117913832
12,59.5503401361
13,64.5117913832
14,69.5594104308
15,74.5072562358
16,79.3870748299
17,84.3439909297
18,89.237414966
19,94.312244898
20,99.0741496599
21,104.017460317
22,109.051473923
23,113.459637188
24,117.999319728
25,122.489115646
26,127.26462585
27,132.398412698
28,137.500453515
29,142.434693878
30,147.504988662
31,152.480045351
32,157.260090703
33,161.749886621
34,166.838321995
35,171.772562358
36,176.688662132
37,181.573015873
38,186.806575964
39,191.382539683
40,196.189795918
41,201.187528345
42,205.917687075
43,210.874603175
44,215.650113379
45,220.539002268
46,225.545804989
47,230.55260771
48,235.999319728
49,241.078684807
50,245.953968254
51,250.978911565
52,255.772562358
53,260.697732426
54,265.68185941
55,270.652380952
56,275.863265306
57,280.665986395
58,285.727210884
59,290.770294785
60,295.727210884
61,300.724943311
62,305.514058957
63,310.230612245
64,315.028798186
65,319.192063492
66,323.82244898
67,328.484580499
68,333.101360544
69,337.949433107
70,342.629705215
71,347.255555556
72,351.731746032
73,355.795238095
74,359.92675737
75,364.339455782
76,368.207936508
77,373.024263039
