,time
0,1.40498866213
1,4.75646258503
2,8.43900226757
3,12.5115646259
4,16.3755102041
5,20.212244898
6,24.0353741497
7,28.3891156463
8,32.1532879819
9,36.1170068027
10,39.831292517
11,43.4775510204
12,47.1192743764
13,50.8743764172
14,54.6022675737
15,58.1215419501
16,61.4820861678
17,65.2870748299
18,68.9832199546
19,72.6158730159
20,76.0761904762
21,79.5501133787
22,83.1283446712
23,86.9922902494
24,90.801814059
25,94.5659863946
26,98.5024943311
27,102.448072562
28,106.053514739
29,109.640816327
30,113.178231293
