,time
0,1.37790456684
1,3.32358276644
2,5.39679288681
3,7.47324263039
4,9.41568120677
5,11.6547761279
6,13.8364583587
7,15.903315209
8,18.0673469388
9,20.0944415998
10,22.2187111404
11,24.1943310658
12,26.2950121506
13,28.18963093
14,30.19907509
15,31.9788684889
16,34.0446712018
17,35.8829314282
18,37.7775502077
19,39.7869943676
20,41.6816131471
21,43.7484699973
22,45.7725623583
23,47.8247710076
24,49.8541950113
25,51.8436593275
26,53.7382781069
27,55.6903095766
28,57.6997537366
29,59.6517852063
30,61.6727891156
