,time
0,0.0671201814059
1,4.27120181406
2,8.64761904762
3,12.6113378685
4,16.3301587302
5,20.062585034
6,23.935600907
7,27.5047619048
8,31.4231292517
9,34.9922902494
10,38.8562358277
11,42.5024943311
12,46.3392290249
13,49.8993197279
14,53.8222222222
15,57.4140589569
16,61.2462585034
17,64.9832199546
18,69.2916099773
19,73.3732426304
20,76.9197278912
21,80.4480725624
22,84.3392290249
23,88.062585034
24,92.2258503401
25,95.9219954649
26,99.6408163265
27,103.423129252
28,107.28707483
29,111.137414966
30,115.26893424
31,118.833560091
32,122.398185941
33,126.334693878
34,130.162358277
35,133.767800454
36,137.491156463
37,141.055782313
38,144.751927438
39,148.266666667
40,152.5569161
41,156.230385488
42,159.899319728
43,163.754195011
44,167.935600907
45,171.749659864
46,175.291609977
47,178.937868481
48,182.475283447
49,185.985487528
50,189.318820862
51,192.674829932
52,196.003628118
53,199.414058957
54,203.137414966
55,206.706575964
56,210.126077098
57,213.500226757
58,217.173696145
59,220.756462585
60,224.030839002
61,227.414058957
62,230.969614512
63,234.547845805
64,238.180498866
65,241.681632653
66,245.364172336
67,248.797278912
