,time
0,1.40045351474
1,4.96961451247
2,9.09659863946
3,13.1510204082
4,17.5501133787
5,21.5863945578
6,25.8857142857
7,30.1351473923
8,34.547845805
9,38.7609977324
10,43.1782312925
11,47.3188208617
12,51.6634920635
13,55.7315192744
14,59.8176870748
15,63.8494331066
16,68.1351473923
17,72.420861678
18,76.7972789116
19,80.9514739229
20,84.8290249433
21,89.0285714286
22,93.0058956916
23,97.1419501134
24,101.18276644
25,105.010430839
26,109.169160998
27,113.001360544
28,116.833560091
29,120.702040816
30,124.733786848
