,time
0,0.0308390022676
1,3.19637188209
2,6.81995464853
3,10.443537415
4,13.980952381
5,17.6272108844
6,21.2462585034
7,24.8879818594
8,28.0535147392
9,31.4775510204
10,34.8743764172
11,38.2575963719
12,41.9083900227
13,45.5183673469
14,49.2145124717
15,52.9378684807
16,56.5614512472
17,60.2077097506
18,63.6589569161
19,67.0920634921
20,70.5024943311
21,73.9854875283
22,77.4594104308
23,80.883446712
24,84.3755102041
25,87.9174603175
26,91.3551020408
27,94.8517006803
28,98.674829932
29,102.325623583
