,time
0,0.0
1,3.39569160998
2,6.31179138322
3,10.7585765489
4,12.9376417234
5,16.2891156463
6,19.2823129252
7,21.8038548753
8,24.4750566893
9,27.3594104308
10,30.0124716553
11,32.5340136054
12,34.9829931973
13,38.0079365079
14,42.2573696145
15,45.1145124717
16,48.3480725624
17,51.1099773243
18,54.1893424036
19,58.3934240363
20,62.7607709751
21,66.0850340136
22,68.970160376
23,71.1009070295
24,74.5022675737
25,77.522675737
26,80.3163265306
27,84.0034013605
28,87.0192743764
29,89.9444444444
30,92.6519274376
31,95.835600907
32,99.8990929705
33,102.420634921
34,105.749433107
35,108.284580499
36,111.431972789
37,115.182539683
38,118.184807256
39,120.887755102
40,123.91723356
41,126.679138322
42,129.599773243
43,132.484126984
44,135.236961451
45,138.502267574
46,141.772108844
47,144.878684807
48,148.243764172
49,151.48185941
50,155.20521542
51,158.311791383
52,162.257369615
53,166.175736961
54,170.057823129
55,174.003401361
56,177.654195011
57,181.672335601
58,184.951247166
59,188.683673469
