,time
0,0.0
1,2.82902494331
2,5.60907029478
3,8.40725623583
4,11.3097505669
5,14.212244898
6,17.0648526077
7,19.7904761905
8,22.5569160998
9,25.3823129252
10,28.2666666667
11,31.0784580499
12,34.0263038549
13,36.9015873016
14,39.6544217687
15,42.3619047619
16,45.0467120181
17,47.80861678
18,50.5342403628
19,53.39138322
20,56.0988662132
21,58.7927437642
22,61.5863945578
23,64.3755102041
24,67.1238095238
25,69.8585034014
26,72.5297052154
27,75.3732426304
28,78.0535147392
29,80.7836734694
30,83.5546485261
31,86.3301587302
32,88.9922902494
33,91.6770975057
34,94.3210884354
35,97.0557823129
36,99.8403628118
37,102.561451247
38,105.336961451
39,108.12154195
40,110.865306122
41,113.459410431
42,116.153287982
43,118.874376417
44,121.500226757
45,123.908390023
46,126.239455782
47,128.97414966
48,131.726984127
49,134.525170068
50,137.223582766
51,139.885714286
52,142.6430839
53,145.168300295
54,147.645351474
55,150.302947846
56,153.037641723
57,155.279525191
58,157.382312925
59,160.085260771
