,time
0,0.0357142857143
1,1.42174432497
2,2.99581839904
3,4.61621315193
4,6.09318996416
5,7.66726403823
6,9.0890083632
7,10.7885487528
8,12.2879330944
9,13.7604540024
10,15.3191609977
11,16.7054958184
12,18.2287933094
13,19.5997610514
14,21.2246117085
15,22.9835600907
16,24.2712066906
17,25.8960573477
18,27.5232426304
19,28.9426523297
20,30.5167264038
21,32.0400238949
22,33.664874552
23,35.0358422939
24,36.660692951
25,38.1839904421
26,39.7681405896
27,41.2305854241
28,42.8157596372
29,44.2771804062
30,45.8004778973
31,47.4189342404
32,48.8978494624
33,50.2688172043
34,51.7921146953
35,53.4370748299
36,54.9910394265
