,time
0,1.21927437642
1,3.81337868481
2,6.4664399093
3,9.14217687075
4,11.8950113379
5,14.3802721088
6,17.0333333333
7,19.4596371882
8,22.1126984127
9,24.6206349206
10,27.1013605442
11,29.5775510204
12,31.7826258341
13,34.4074829932
14,36.8655328798
15,39.4777777778
16,42.0673469388
17,44.0480335503
18,46.2862466372
19,48.8473922902
20,51.237414966
21,53.8179138322
22,56.393877551
23,59.0786848073
24,61.6002267574
25,64.3213151927
26,66.8292517007
27,69.3054421769
28,71.5332902576
29,74.0038548753
30,76.3757369615
31,78.8383219955
32,80.9337852226
33,83.6183673469
34,86.0038548753
35,88.4528344671
36,91.2192743764
37,93.6183673469
38,96.1263038549
39,98.6115646259
