,time
0,0.0
1,3.94489795918
2,7.70453514739
3,11.5321995465
4,15.110430839
5,19.1240362812
6,22.8972789116
7,26.6342403628
8,30.5253968254
9,34.1943310658
10,37.8814058957
11,41.4596371882
12,45.2555555556
13,49.133106576
14,52.8428571429
15,56.6433106576
16,60.3485260771
17,64.2170068027
18,68.2850340136
19,71.8632653061
20,75.6002267574
21,79.468707483
22,83.3780045351
23,87.2328798186
24,91.006122449
25,94.7657596372
26,98.6523809524
27,102.55260771
28,106.480045351
29,110.289569161
30,114.185260771
31,118.13537415
32,121.840589569
33,125.82244898
34,129.6138322
35,133.441496599
36,137.337188209
37,141.037868481
38,144.870068027
39,148.575283447
40,152.34399093
41,156.484580499
