,time
0,1.32358276644
1,2.89766659352
2,4.59629873455
3,6.38934240363
4,7.8936434789
5,9.84207446419
6,11.4407870675
7,13.3235827664
8,15.1378099627
9,16.8364421037
10,18.3352351693
11,20.0838270792
12,21.7317460317
13,23.2812522859
14,24.6801258138
15,26.0789993417
16,27.6277521761
17,29.3263843172
18,30.8751371516
19,32.5737692927
20,34.0219954649
21,35.4714358862
22,37.0701484895
23,38.5689415551
24,40.1126984127
25,41.6664472241
26,43.2152000585
27,44.901814059
28,46.6624241094
29,48.3110964816
30,50.2595274669
31,51.9131519274
32,53.8066710555
