,time
0,0.914965986395
1,7.47278911565
2,14.0578231293
3,20.447845805
4,27.2868480726
5,33.858276644
6,40.5068027211
7,48.112244898
8,54.5113378685
9,61.0646258503
10,69.2142857143
11,75.9126984127
12,82.552154195
13,89.8265306122
14,96.425170068
15,103.722222222
16,110.547619048
17,117.862811791
18,123.735827664
19,131.150793651
20,137.967120181
21,144.837868481
22,151.354875283
23,157.055555556
24,163.323129252
25,169.62244898
26,175.495464853
27,182.243764172
28,189.214285714
29,196.216553288
30,203.268707483
31,210.221088435
32,217.196145125
33,224.139455782
34,229.890022676
35,235.155328798
36,242.234693878
37,249.173469388
38,256.162131519
39,263.019274376
40,269.676870748
41,277.087301587
42,284.026077098
43,290.193877551
44,296.443310658
45,302.792517007
46,309.785714286
47,316.624716553
48,323.277777778
49,329.799319728
50,336.048752834
51,342.502267574
52,349.114512472
53,356.198412698
54,362.638321995
55,369.853741497
56,376.252834467
57,382.946712018
58,389.735827664
59,396.511337868
60,403.890022676
61,410.524943311
62,417.091836735
63,423.69047619
64,429.236961451
65,434.520408163
66,439.817460317
67,445.504535147
68,451.282312925
69,457.236961451
70,463.39569161
71,469.672335601
72,475.540816327
73,481.373015873
74,486.928571429
75,492.14399093
76,497.72675737
77,503.722222222
