,time
0,0.0
1,1.47452433781
2,2.86231194987
3,4.42357301343
4,6.33178098001
5,7.84058956916
6,9.19409292988
7,10.6686172677
8,12.4900885085
9,14.185260771
10,15.7860840872
11,17.3473451507
12,18.99534294
13,21.5004535147
14,23.1587057762
15,24.980177017
16,26.6281748064
17,28.3666666667
18,30.0976438365
19,31.7456416258
20,33.4803761409
21,35.0416372045
22,36.602898268
23,38.1897959184
24,39.6386836694
25,41.6336283617
26,43.6591836735
27,45.1898341176
28,47.0113053585
29,48.8247165533
30,50.2205642113
31,51.8685620007
32,53.4298230642
33,54.9910841278
34,56.7975056689
35,58.2003429807
36,59.9350774958
37,61.4963385593
38,62.9708628971
39,64.792334138
40,66.3535952015
41,68.0015929908
42,69.6047619048
43,70.9506416665
44,73.6954648526
45,75.2007412284
46,76.9789115646
47,78.6702102585
48,80.3182080479
49,81.7927323857
50,83.3916099773
51,84.9152545128
52,86.2163053991
53,87.7952380952
54,89.1653540747
55,90.6398784125
56,92.2215419501
57,93.7624005397
58,95.1501881517
