,time
0,0.543083900227
1,7.56802721088
2,14.216553288
3,21.1145124717
4,28.529478458
5,35.2278911565
6,42.2528344671
7,49.3639455782
8,56.2074829932
9,63.5634920635
10,70.3934240363
11,77.2414965986
12,84.3571428571
13,91.3367346939
14,98.1802721088
15,104.806122449
16,111.014739229
17,117.617913832
18,123.926303855
19,130.656462585
20,137.731292517
21,144.660997732
22,150.529478458
23,157.173469388
24,163.495464853
25,170.75170068
26,177.894557823
27,184.592970522
28,191.495464853
29,198.153061224
30,204.710884354
31,211.608843537
32,218.057823129
33,224.765306122
34,231.431972789
35,238.674603175
36,246.12836363
37,253.681405896
38,260.914965986
39,267.450113379
40,274.089569161
41,280.919501134
42,287.772108844
43,294.924036281
44,301.803854875
45,308.760770975
46,315.817460317
47,322.638321995
48,329.626984127
49,336.4569161
50,343.640589569
51,350.497732426
52,357.091836735
53,364.017006803
54,370.266439909
55,377.173469388
56,384.12585034
57,391.327664399
58,397.849206349
59,404.475056689
60,411.459183673
61,418.003401361
62,424.710884354
63,431.549886621
64,437.781179138
65,444.379818594
66,451.286848073
67,457.890022676
68,464.579365079
69,471.70861678
70,478.534013605
71,484.942176871
72,490.942176871
73,497.758503401
74,503.944444444
75,510.56122449
76,517.18707483
77,524.007936508
