,time
0,0.185260770975
1,2.5491917197
2,5.07868480726
3,7.44149659864
4,9.76349206349
5,11.8462438739
6,14.0038548753
7,15.8199839075
8,18.2714285714
9,20.3185575305
10,22.567844342
11,25.006122449
12,27.2163704191
13,29.3906810036
14,31.7589569161
15,34.0392070807
16,36.4573696145
17,38.7627093848
18,40.9562358277
19,43.3362592349
20,45.4823129252
21,47.6099041767
22,49.8591909882
23,51.8835491186
24,54.2078121571
25,56.3071465145
26,58.6314095531
27,60.6557676834
28,63.0242630385
29,65.0793650794
30,67.1739229025
31,69.5049886621
32,71.9494331066
