,time
0,0.307709750567
1,5.30090702948
2,10.2759637188
3,14.9562358277
4,19.2873015873
5,24.1671201814
6,28.5117913832
7,32.8156462585
8,37.006122449
9,41.5049886621
10,47.4868480726
11,51.9993197279
12,56.647845805
13,60.5571428571
14,64.393877551
15,68.6297052154
16,73.4596371882
17,77.8587301587
18,82.0174603175
19,87.0197278912
20,91.3689342404
21,95.6002267574
22,100.017460317
23,104.235147392
24,108.398412698
25,111.949433107
26,116.63877551
27,120.965306122
28,124.938095238
29,129.28276644
30,133.849659864
31,138.207936508
32,142.402947846
33,147.695464853
34,151.677324263
35,156.080952381
36,160.507256236
37,165.241950113
38,169.663718821
39,173.990249433
40,179.237414966
41,183.251020408
42,187.182993197
43,191.68185941
44,196.085487528
45,202.851927438
46,206.693197279
47,210.915419501
48,215.668253968
49,220.389342404
50,226.044671202
51,229.99478458
52,234.32585034
53,238.665986395
54,243.432426304
