,time
0,0.0
1,3.40929705215
2,6.48866213152
3,9.66326530612
4,12.8469387755
5,16.1485260771
6,19.4092970522
7,22.7970521542
8,26.2301587302
9,29.5589569161
10,32.9693877551
11,36.0396825397
12,39.1916099773
13,42.2755102041
14,45.7040816327
15,48.9467120181
16,52.2074829932
17,55.5725623583
18,58.806122449
19,62.0034013605
20,65.477324263
21,68.8741496599
22,72.3253968254
23,75.8900226757
24,79.1462585034
25,82.2891156463
26,85.8129251701
27,89.2369614512
28,92.2664399093
29,95.4319727891
30,98.5113378685
31,101.672335601
32,104.919501134
33,107.899092971
34,110.910430839
35,114.085034014
36,117.336734694
37,120.339002268
38,123.477324263
39,126.733560091
40,129.740362812
41,132.615646259
42,135.753968254
43,139.019274376
44,142.148526077
45,145.300453515
46,148.325396825
47,151.200680272
48,154.112244898
49,157.146258503
50,160.212018141
51,163.323129252
52,165.976190476
53,168.969387755
54,171.899092971
55,174.819727891
56,177.613378685
57,180.475056689
58,183.295918367
59,186.089569161
60,188.76984127
61,191.336734694
62,194.03968254
63,196.787981859
